Sr no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
4134,Nashik,Manmad,Onion,Other,FAQ,300,1038,889,11-Oct-05
4135,Nashik,Manmad,Onion,Other,FAQ,450,1033,940,10-Oct-05
4136,Nashik,Manmad,Onion,Other,FAQ,376,1085,901,7-Oct-05
4137,Nashik,Manmad,Onion,Other,FAQ,452,1111,972,6-Oct-05
4138,Nashik,Manmad,Onion,Other,FAQ,392,1084,919,5-Oct-05
4139,Nashik,Manmad,Onion,Other,FAQ,425,1061,882,29-Sep-05
4140,Nashik,Manmad,Onion,Other,FAQ,300,1020,928,28-Sep-05
4141,Nashik,Manmad,Onion,Other,FAQ,300,951,830,26-Sep-05
4142,Nashik,Manmad,Onion,Other,FAQ,460,1064,961,23-Sep-05
4143,Nashik,Manmad,Onion,Other,FAQ,500,1090,990,22-Sep-05
4144,Nashik,Manmad,Onion,Other,FAQ,500,1075,900,21-Sep-05
4145,Nashik,Manmad,Onion,Other,FAQ,360,934,839,20-Sep-05
4146,Nashik,Manmad,Onion,Other,FAQ,300,948,754,13-Sep-05
4147,Nashik,Manmad,Onion,Other,FAQ,351,966,800,12-Sep-05
4148,Nashik,Manmad,Onion,Other,FAQ,516,999,861,9-Sep-05
4149,Nashik,Manmad,Onion,Other,FAQ,300,1100,976,6-Sep-05
4150,Nashik,Manmad,Onion,Other,FAQ,625,1121,1000,5-Sep-05
4151,Nashik,Manmad,Onion,Other,FAQ,350,1056,939,2-Sep-05
4152,Nashik,Manmad,Onion,Other,FAQ,300,959,834,31-Aug-05
4153,Nashik,Manmad,Onion,Other,FAQ,375,1088,913,30-Aug-05
4154,Nashik,Manmad,Onion,Other,FAQ,441,1121,1021,29-Aug-05
4155,Nashik,Manmad,Onion,Other,FAQ,324,870,822,26-Aug-05
4156,Nashik,Manmad,Onion,Other,FAQ,351,847,746,25-Aug-05
4157,Nashik,Manmad,Onion,Other,FAQ,450,766,650,24-Aug-05
4158,Nashik,Manmad,Onion,Other,FAQ,300,746,625,23-Aug-05
4159,Nashik,Manmad,Onion,Other,FAQ,381,759,630,22-Aug-05
4160,Nashik,Manmad,Onion,Other,FAQ,396,771,652,19-Aug-05
4161,Nashik,Manmad,Onion,Other,FAQ,400,813,708,18-Aug-05
4162,Nashik,Manmad,Onion,Other,FAQ,485,881,740,17-Aug-05
4163,Nashik,Manmad,Onion,Other,FAQ,378,610,538,12-Aug-05
4164,Nashik,Manmad,Onion,Other,FAQ,345,585,524,11-Aug-05
4165,Nashik,Manmad,Onion,Other,FAQ,232,547,485,10-Aug-05
4166,Nashik,Manmad,Onion,Other,FAQ,211,549,462,9-Aug-05
4167,Nashik,Manmad,Onion,Other,FAQ,211,536,451,8-Aug-05
4168,Nashik,Manmad,Onion,Other,FAQ,158,506,475,2-Aug-05
4169,Nashik,Manmad,Onion,Other,FAQ,270,451,375,1-Aug-05
4170,Nashik,Manmad,Onion,Other,FAQ,251,452,374,29-Jul-05
4171,Nashik,Manmad,Onion,Other,FAQ,200,451,375,28-Jul-05
4172,Nashik,Manmad,Onion,Other,FAQ,118,449,360,27-Jul-05
4173,Nashik,Manmad,Onion,Other,FAQ,151,449,380,26-Jul-05
4174,Nashik,Manmad,Onion,Other,FAQ,131,451,374,25-Jul-05
4175,Nashik,Manmad,Onion,Other,FAQ,111,455,371,22-Jul-05
4176,Nashik,Manmad,Onion,Other,FAQ,193,461,405,20-Jul-05
4177,Nashik,Manmad,Onion,Other,FAQ,168,468,445,19-Jul-05
4178,Nashik,Manmad,Onion,Other,FAQ,111,468,375,15-Jul-05
4179,Nashik,Manmad,Onion,Other,FAQ,125,442,373,14-Jul-05
4180,Nashik,Manmad,Onion,Other,FAQ,111,434,378,12-Jul-05
4181,Nashik,Manmad,Onion,Other,FAQ,156,441,370,11-Jul-05
4182,Nashik,Manmad,Onion,Other,FAQ,100,429,363,8-Jul-05
4183,Nashik,Manmad,Onion,Other,FAQ,120,438,357,7-Jul-05
4184,Nashik,Manmad,Onion,Other,FAQ,170,442,376,5-Jul-05
4185,Nashik,Manmad,Onion,Other,FAQ,115,412,370,4-Jul-05
4186,Nashik,Manmad,Onion,Other,FAQ,125,424,364,1-Jul-05
4187,Nashik,Manmad,Onion,Other,FAQ,185,412,370,30-Jun-05
4188,Nashik,Manmad,Onion,Other,FAQ,163,423,374,29-Jun-05
4189,Nashik,Manmad,Onion,Other,FAQ,165,429,365,28-Jun-05
4190,Nashik,Manmad,Onion,Other,FAQ,155,432,369,27-Jun-05
4191,Nashik,Manmad,Onion,Other,FAQ,101,389,291,23-Jun-05
4192,Nashik,Manmad,Onion,Other,FAQ,157,366,312,22-Jun-05
4193,Nashik,Manmad,Onion,Other,FAQ,100,420,334,21-Jun-05
4194,Nashik,Manmad,Onion,Other,FAQ,100,388,270,16-Jun-05
4195,Nashik,Manmad,Onion,Other,FAQ,101,382,261,15-Jun-05
4196,Nashik,Manmad,Onion,Other,FAQ,100,375,300,14-Jun-05
4197,Nashik,Manmad,Onion,Other,FAQ,115,354,266,13-Jun-05
4198,Nashik,Manmad,Onion,Other,FAQ,100,361,244,10-Jun-05
4199,Nashik,Manmad,Onion,Other,FAQ,100,376,311,9-Jun-05
4200,Nashik,Manmad,Onion,Other,FAQ,100,389,326,8-Jun-05
4201,Nashik,Manmad,Onion,Other,FAQ,111,359,257,7-Jun-05
4202,Nashik,Manmad,Onion,Other,FAQ,109,305,233,1-Jun-05
4203,Nashik,Manmad,Onion,Other,FAQ,113,259,180,31-May-05
4204,Nashik,Manmad,Onion,Other,FAQ,111,281,192,27-May-05
4205,Nashik,Manmad,Onion,Other,FAQ,125,312,235,26-May-05
4206,Nashik,Manmad,Onion,Other,FAQ,120,311,220,25-May-05
4207,Nashik,Manmad,Onion,Other,FAQ,113,309,220,24-May-05
4208,Nashik,Manmad,Onion,Other,FAQ,112,325,240,23-May-05
4209,Nashik,Manmad,Onion,Other,FAQ,125,260,174,19-May-05
4210,Nashik,Manmad,Onion,Other,FAQ,140,264,185,18-May-05
4211,Nashik,Manmad,Onion,Other,FAQ,140,289,220,12-May-05
4212,Nashik,Manmad,Onion,Other,FAQ,100,299,225,10-May-05
4213,Nashik,Manmad,Onion,Other,FAQ,170,312,246,9-May-05
4214,Nashik,Manmad,Onion,Other,FAQ,131,323,250,6-May-05
4215,Nashik,Manmad,Onion,Other,FAQ,111,300,241,5-May-05
4216,Nashik,Manmad,Onion,Other,FAQ,161,335,240,4-May-05
4217,Nashik,Manmad,Onion,Other,FAQ,142,336,265,3-May-05
4218,Nashik,Manmad,Onion,Other,FAQ,148,328,266,2-May-05
4219,Nashik,Manmad,Onion,Other,FAQ,109,310,245,29-Apr-05
4220,Nashik,Manmad,Onion,Other,FAQ,127,330,274,28-Apr-05
4221,Nashik,Manmad,Onion,Other,FAQ,100,305,233,27-Apr-05
4222,Nashik,Manmad,Onion,Other,FAQ,100,301,235,26-Apr-05
4223,Nashik,Manmad,Onion,Other,FAQ,116,290,224,25-Apr-05
4224,Nashik,Manmad,Onion,Other,FAQ,130,260,211,21-Apr-05
4225,Nashik,Manmad,Onion,Other,FAQ,149,312,235,20-Apr-05
4226,Nashik,Manmad,Onion,Other,FAQ,175,299,251,19-Apr-05
4227,Nashik,Manmad,Onion,Red,FAQ,100,140,125,15-Apr-05
4228,Nashik,Manmad,Onion,Other,FAQ,150,324,287,15-Apr-05
4229,Nashik,Manmad,Onion,Other,FAQ,190,335,269,13-Apr-05
4230,Nashik,Manmad,Onion,Other,FAQ,204,345,290,12-Apr-05
4231,Nashik,Manmad,Onion,Other,FAQ,236,336,292,11-Apr-05
4232,Nashik,Manmad,Onion,Other,FAQ,110,329,255,7-Apr-05
4233,Nashik,Manmad,Onion,Other,FAQ,211,361,328,6-Apr-05
4234,Nashik,Manmad,Onion,Other,FAQ,111,371,320,5-Apr-05
4235,Nashik,Manmad,Onion,Other,FAQ,241,343,290,4-Apr-05
4236,Nashik,Manmad,Onion,Other,FAQ,137,218,179,21-Mar-05
4237,Nashik,Manmad,Onion,Other,FAQ,269,312,295,18-Mar-05
4238,Nashik,Manmad,Onion,Other,FAQ,100,238,224,17-Mar-05
4239,Nashik,Manmad,Onion,Other,FAQ,100,230,167,14-Mar-05
4240,Nashik,Manmad,Onion,Other,FAQ,152,227,175,9-Mar-05
4241,Nashik,Manmad,Onion,Other,FAQ,125,209,176,7-Mar-05
4242,Nashik,Manmad,Onion,Other,FAQ,161,260,210,4-Mar-05
4243,Nashik,Manmad,Onion,Other,FAQ,183,264,228,2-Mar-05
4244,Nashik,Manmad,Onion,Other,FAQ,136,259,229,28-Feb-05
4245,Nashik,Manmad,Onion,Other,FAQ,161,280,228,25-Feb-05
4246,Nashik,Manmad,Onion,Other,FAQ,161,290,242,23-Feb-05
4247,Nashik,Manmad,Onion,Other,FAQ,100,308,245,21-Feb-05
4248,Nashik,Manmad,Onion,Other,FAQ,184,320,268,18-Feb-05
4249,Nashik,Manmad,Onion,Other,FAQ,150,294,242,17-Feb-05
4250,Nashik,Manmad,Onion,Other,FAQ,122,311,254,16-Feb-05
4251,Nashik,Manmad,Onion,Other,FAQ,100,281,211,15-Feb-05
4252,Nashik,Manmad,Onion,Other,FAQ,100,329,235,14-Feb-05
4253,Nashik,Manmad,Onion,Other,FAQ,106,274,228,10-Feb-05
4254,Nashik,Manmad,Onion,Other,FAQ,120,317,247,9-Feb-05
4255,Nashik,Manmad,Onion,Other,FAQ,110,316,225,7-Feb-05
4256,Nashik,Manmad,Onion,Other,FAQ,100,280,208,3-Feb-05
4257,Nashik,Manmad,Onion,Other,FAQ,100,306,220,2-Feb-05
4258,Nashik,Manmad,Onion,Other,FAQ,100,300,216,31-Jan-05
4259,Nashik,Manmad,Onion,Other,FAQ,136,292,233,28-Jan-05
4260,Nashik,Manmad,Onion,Other,FAQ,100,246,180,27-Jan-05
4261,Nashik,Manmad,Onion,Other,FAQ,100,313,210,25-Jan-05
4262,Nashik,Manmad,Onion,Other,FAQ,126,316,239,24-Jan-05
4263,Nashik,Manmad,Onion,Other,FAQ,200,315,290,20-Jan-05
4264,Nashik,Manmad,Onion,Other,FAQ,165,359,245,19-Jan-05
4265,Nashik,Manmad,Onion,Other,FAQ,114,314,240,18-Jan-05
4266,Nashik,Manmad,Onion,Other,FAQ,150,373,251,13-Jan-05
4267,Nashik,Manmad,Onion,Other,FAQ,156,390,290,12-Jan-05
4268,Nashik,Manmad,Onion,Other,FAQ,170,393,310,7-Jan-05
4269,Nashik,Manmad,Onion,Other,FAQ,175,426,285,5-Jan-05
4270,Nashik,Manmad,Onion,Other,FAQ,111,350,251,3-Jan-05
4271,Nashik,Manmad,Onion,Other,FAQ,100,425,348,31-Dec-04
4272,Nashik,Manmad,Onion,Other,FAQ,125,455,350,30-Dec-04
4273,Nashik,Manmad,Onion,Other,FAQ,100,491,365,29-Dec-04
4274,Nashik,Manmad,Onion,Other,FAQ,111,400,304,28-Dec-04
4275,Nashik,Manmad,Onion,Other,FAQ,102,418,361,27-Dec-04
4276,Nashik,Manmad,Onion,Other,FAQ,131,366,257,24-Dec-04
4277,Nashik,Manmad,Onion,Other,FAQ,100,326,211,22-Dec-04
4278,Nashik,Manmad,Onion,Other,FAQ,100,318,211,21-Dec-04
4279,Nashik,Manmad,Onion,Other,FAQ,100,399,300,20-Dec-04
4280,Nashik,Manmad,Onion,Other,FAQ,100,435,325,17-Dec-04
4281,Nashik,Manmad,Onion,Other,FAQ,100,341,240,16-Dec-04
4282,Nashik,Manmad,Onion,Other,FAQ,125,425,250,13-Dec-04
4283,Nashik,Manmad,Onion,Other,FAQ,123,409,328,8-Dec-04
4284,Nashik,Manmad,Onion,Other,FAQ,190,449,375,6-Dec-04
4285,Nashik,Manmad,Onion,Other,FAQ,100,440,300,1-Dec-04
4286,Nashik,Manmad,Onion,Other,FAQ,125,480,410,25-Nov-04
4287,Nashik,Manmad,Onion,Other,FAQ,125,500,460,23-Nov-04
4288,Nashik,Manmad,Onion,Other,FAQ,251,538,488,22-Nov-04
4289,Nashik,Manmad,Onion,Other,FAQ,140,510,459,19-Nov-04
4290,Nashik,Manmad,Onion,Other,FAQ,168,470,395,18-Nov-04
4291,Nashik,Manmad,Onion,Other,FAQ,185,300,252,17-Nov-04
4292,Nashik,Manmad,Onion,Other,FAQ,100,445,335,4-Nov-04
4293,Nashik,Manmad,Onion,Other,FAQ,236,475,321,3-Nov-04
4294,Nashik,Manmad,Onion,Other,FAQ,101,436,356,2-Nov-04
4295,Nashik,Manmad,Onion,Other,FAQ,285,439,385,1-Nov-04
4296,Nashik,Manmad,Onion,Other,FAQ,100,550,475,29-Oct-04
4297,Nashik,Manmad,Onion,Other,FAQ,125,520,490,28-Oct-04
4298,Nashik,Manmad,Onion,Other,FAQ,170,560,481,27-Oct-04
4299,Nashik,Manmad,Onion,Other,FAQ,140,555,529,26-Oct-04
4300,Nashik,Manmad,Onion,Other,FAQ,111,589,491,25-Oct-04
4301,Nashik,Manmad,Onion,Other,FAQ,269,621,557,21-Oct-04
4302,Nashik,Manmad,Onion,Other,FAQ,185,600,545,19-Oct-04
4303,Nashik,Manmad,Onion,Other,FAQ,280,617,540,18-Oct-04
4304,Nashik,Manmad,Onion,Red,FAQ,100,499,331,15-Oct-04
4305,Nashik,Manmad,Onion,Other,FAQ,200,625,580,15-Oct-04
4306,Nashik,Manmad,Onion,Other,FAQ,146,694,658,14-Oct-04
4307,Nashik,Manmad,Onion,Other,FAQ,205,687,615,12-Oct-04
4308,Nashik,Manmad,Onion,Other,FAQ,281,534,510,8-Oct-04
4309,Nashik,Manmad,Onion,Other,FAQ,200,520,486,7-Oct-04
4310,Nashik,Manmad,Onion,Other,FAQ,280,568,490,6-Oct-04
4311,Nashik,Manmad,Onion,Other,FAQ,264,513,451,5-Oct-04
4312,Nashik,Manmad,Onion,Other,FAQ,125,465,421,4-Oct-04
4313,Nashik,Manmad,Onion,Other,FAQ,125,439,410,1-Oct-04
4314,Nashik,Manmad,Onion,Other,FAQ,105,444,400,30-Sep-04
4315,Nashik,Manmad,Onion,Other,FAQ,122,466,430,29-Sep-04
4316,Nashik,Manmad,Onion,Other,FAQ,251,456,401,28-Sep-04
4317,Nashik,Manmad,Onion,Other,FAQ,160,425,376,24-Sep-04
4318,Nashik,Manmad,Onion,Other,FAQ,105,411,375,23-Sep-04
4319,Nashik,Manmad,Onion,Other,FAQ,151,409,375,22-Sep-04
4320,Nashik,Manmad,Onion,Other,FAQ,171,405,358,21-Sep-04
4321,Nashik,Manmad,Onion,Other,FAQ,130,415,371,20-Sep-04
4322,Nashik,Manmad,Onion,Other,FAQ,250,451,425,10-Sep-04
4323,Nashik,Manmad,Onion,Other,FAQ,175,476,455,9-Sep-04
4324,Nashik,Manmad,Onion,Other,FAQ,112,501,470,8-Sep-04
4325,Nashik,Manmad,Onion,Other,FAQ,171,475,446,7-Sep-04
4326,Nashik,Manmad,Onion,Other,FAQ,160,460,425,6-Sep-04
4327,Nashik,Manmad,Onion,Other,FAQ,286,445,400,3-Sep-04
4328,Nashik,Manmad,Onion,Other,FAQ,271,445,411,2-Sep-04
4329,Nashik,Manmad,Onion,Other,FAQ,260,439,379,1-Sep-04
4330,Nashik,Manmad,Onion,Other,FAQ,121,444,416,31-Aug-04
4331,Nashik,Manmad,Onion,Other,FAQ,137,437,385,30-Aug-04
4332,Nashik,Manmad,Onion,Other,FAQ,225,460,417,27-Aug-04
4333,Nashik,Manmad,Onion,Other,FAQ,139,428,391,26-Aug-04
4334,Nashik,Manmad,Onion,Other,FAQ,227,429,383,25-Aug-04
4335,Nashik,Manmad,Onion,Other,FAQ,225,425,385,24-Aug-04
4336,Nashik,Manmad,Onion,Other,FAQ,250,419,405,23-Aug-04
4337,Nashik,Manmad,Onion,Other,FAQ,299,440,400,19-Aug-04
4338,Nashik,Manmad,Onion,Other,FAQ,275,449,416,18-Aug-04
4339,Nashik,Manmad,Onion,Other,FAQ,251,443,384,17-Aug-04
4340,Nashik,Manmad,Onion,Other,FAQ,225,446,409,13-Aug-04
4341,Nashik,Manmad,Onion,Other,FAQ,257,412,375,12-Aug-04
4342,Nashik,Manmad,Onion,Other,FAQ,212,408,386,11-Aug-04
4343,Nashik,Manmad,Onion,Other,FAQ,289,412,380,10-Aug-04
4344,Nashik,Manmad,Onion,Other,FAQ,256,414,380,9-Aug-04
4345,Nashik,Manmad,Onion,Other,FAQ,378,437,411,6-Aug-04
4346,Nashik,Manmad,Onion,Other,FAQ,205,443,411,5-Aug-04
4347,Nashik,Manmad,Onion,Other,FAQ,301,440,413,4-Aug-04
4348,Nashik,Manmad,Onion,Other,FAQ,261,434,410,3-Aug-04
4349,Nashik,Manmad,Onion,Other,FAQ,251,390,370,2-Aug-04
4350,Nashik,Manmad,Onion,Other,FAQ,200,428,410,30-Jul-04
4351,Nashik,Manmad,Onion,Other,FAQ,140,433,412,29-Jul-04
4352,Nashik,Manmad,Onion,Other,FAQ,211,418,385,28-Jul-04
4353,Nashik,Manmad,Onion,Other,FAQ,104,411,389,27-Jul-04
4354,Nashik,Manmad,Onion,Other,FAQ,190,402,369,26-Jul-04
4355,Nashik,Manmad,Onion,Other,FAQ,260,411,375,23-Jul-04
4356,Nashik,Manmad,Onion,Other,FAQ,196,407,375,22-Jul-04
4357,Nashik,Manmad,Onion,Other,FAQ,109,420,375,21-Jul-04
4358,Nashik,Manmad,Onion,Other,FAQ,167,405,351,20-Jul-04
4359,Nashik,Manmad,Onion,Other,FAQ,151,395,380,19-Jul-04
4360,Nashik,Manmad,Onion,Other,FAQ,211,400,350,16-Jul-04
4361,Nashik,Manmad,Onion,Other,FAQ,183,393,379,14-Jul-04
4362,Nashik,Manmad,Onion,Other,FAQ,140,400,350,13-Jul-04
4363,Nashik,Manmad,Onion,Other,FAQ,134,390,335,12-Jul-04
4364,Nashik,Manmad,Onion,Other,FAQ,130,430,395,9-Jul-04
4365,Nashik,Manmad,Onion,Other,FAQ,120,410,384,8-Jul-04
4366,Nashik,Manmad,Onion,Other,FAQ,155,424,391,7-Jul-04
4367,Nashik,Manmad,Onion,Other,FAQ,116,440,400,5-Jul-04
4368,Nashik,Manmad,Onion,Other,FAQ,200,438,400,2-Jul-04
4369,Nashik,Manmad,Onion,Other,FAQ,120,429,390,1-Jul-04
4370,Nashik,Manmad,Onion,Other,FAQ,117,421,350,30-Jun-04
4371,Nashik,Manmad,Onion,Other,FAQ,180,425,390,29-Jun-04
4372,Nashik,Manmad,Onion,Other,FAQ,161,417,365,28-Jun-04
4373,Nashik,Manmad,Onion,Other,FAQ,100,439,404,16-Jun-04
4374,Nashik,Manmad,Onion,Other,FAQ,170,411,373,15-Jun-04
4375,Nashik,Manmad,Onion,Other,FAQ,125,472,400,2-Jun-04
4376,Nashik,Manmad,Onion,Other,FAQ,126,571,375,1-Jun-04
4377,Nashik,Manmad,Onion,Other,FAQ,120,434,311,28-May-04
4378,Nashik,Manmad,Onion,Other,FAQ,111,329,287,18-May-04
4379,Nashik,Manmad,Onion,Other,FAQ,126,340,316,17-May-04
4380,Nashik,Manmad,Onion,Other,FAQ,131,399,331,13-May-04
4381,Nashik,Manmad,Onion,Other,FAQ,131,341,289,10-May-04
4382,Nashik,Manmad,Onion,Other,FAQ,177,321,265,7-May-04
4383,Nashik,Manmad,Onion,Other,FAQ,110,305,275,6-May-04
4384,Nashik,Manmad,Onion,Other,FAQ,100,351,310,5-May-04
4385,Nashik,Manmad,Onion,Other,FAQ,100,355,315,4-May-04
4386,Nashik,Manmad,Onion,Other,FAQ,186,351,300,3-May-04
4387,Nashik,Manmad,Onion,Other,FAQ,100,355,312,28-Apr-04
4388,Nashik,Manmad,Onion,Other,FAQ,166,346,290,27-Apr-04
4389,Nashik,Manmad,Onion,Other,FAQ,175,338,295,23-Apr-04
4390,Nashik,Manmad,Onion,Other,FAQ,151,329,275,21-Apr-04
4391,Nashik,Manmad,Onion,Other,FAQ,150,319,280,20-Apr-04
4392,Nashik,Manmad,Onion,Other,FAQ,245,360,317,16-Apr-04
4393,Nashik,Manmad,Onion,Other,FAQ,150,358,310,15-Apr-04
4394,Nashik,Manmad,Onion,Other,FAQ,160,367,315,13-Apr-04
4395,Nashik,Manmad,Onion,Other,FAQ,149,360,290,12-Apr-04
4396,Nashik,Manmad,Onion,Other,FAQ,141,383,311,9-Apr-04
4397,Nashik,Manmad,Onion,Other,FAQ,200,359,295,8-Apr-04
4398,Nashik,Manmad,Onion,Other,FAQ,288,367,325,7-Apr-04
4399,Nashik,Manmad,Onion,Other,FAQ,190,340,315,6-Apr-04
4400,Nashik,Manmad,Onion,Other,FAQ,250,352,315,5-Apr-04
4401,Nashik,Manmad,Onion,Other,FAQ,185,401,345,23-Mar-04
4402,Nashik,Manmad,Onion,Other,FAQ,153,400,339,22-Mar-04
4403,Nashik,Manmad,Onion,Other,FAQ,200,340,311,19-Mar-04
4404,Nashik,Manmad,Onion,Other,FAQ,272,345,325,17-Mar-04
4405,Nashik,Manmad,Onion,Other,FAQ,217,423,378,15-Mar-04
4406,Nashik,Manmad,Onion,Red,FAQ,201,395,361,12-Mar-04
4407,Nashik,Manmad,Onion,Other,FAQ,241,458,432,12-Mar-04
4408,Nashik,Manmad,Onion,Red,FAQ,350,593,557,11-Mar-04
4409,Nashik,Manmad,Onion,Other,FAQ,341,500,477,11-Mar-04
4410,Nashik,Manmad,Onion,Red,FAQ,372,477,461,10-Mar-04
4411,Nashik,Manmad,Onion,Other,FAQ,225,508,473,10-Mar-04
4412,Nashik,Manmad,Onion,Red,FAQ,370,484,473,9-Mar-04
4413,Nashik,Manmad,Onion,Other,FAQ,345,525,484,9-Mar-04
4414,Nashik,Manmad,Onion,Red,FAQ,437,469,443,8-Mar-04
4415,Nashik,Manmad,Onion,Other,FAQ,225,499,449,8-Mar-04
4416,Nashik,Manmad,Onion,Red,FAQ,200,469,425,4-Mar-04
4417,Nashik,Manmad,Onion,Other,FAQ,125,427,413,4-Mar-04
4418,Nashik,Manmad,Onion,Red,FAQ,338,456,419,3-Mar-04
4419,Nashik,Manmad,Onion,Other,FAQ,270,456,419,3-Mar-04
4420,Nashik,Manmad,Onion,Red,FAQ,251,442,425,2-Mar-04
4421,Nashik,Manmad,Onion,Other,FAQ,292,460,415,2-Mar-04
4422,Nashik,Manmad,Onion,Red,FAQ,262,450,428,1-Mar-04
4423,Nashik,Manmad,Onion,Other,FAQ,237,438,415,1-Mar-04
4424,Nashik,Manmad,Onion,Red,FAQ,400,475,445,27-Feb-04
4425,Nashik,Manmad,Onion,Other,FAQ,360,529,479,27-Feb-04
4426,Nashik,Manmad,Onion,Red,FAQ,270,489,465,26-Feb-04
4427,Nashik,Manmad,Onion,Other,FAQ,300,530,488,26-Feb-04
4428,Nashik,Manmad,Onion,Red,FAQ,396,541,500,25-Feb-04
4429,Nashik,Manmad,Onion,Other,FAQ,451,550,484,25-Feb-04
4430,Nashik,Manmad,Onion,Red,FAQ,370,596,568,24-Feb-04
4431,Nashik,Manmad,Onion,Other,FAQ,275,575,535,24-Feb-04
4432,Nashik,Manmad,Onion,Red,FAQ,300,675,591,23-Feb-04
4433,Nashik,Manmad,Onion,Other,FAQ,452,570,525,23-Feb-04
4434,Nashik,Manmad,Onion,Red,FAQ,459,825,776,19-Feb-04
4435,Nashik,Manmad,Onion,Other,FAQ,400,811,771,19-Feb-04
4436,Nashik,Manmad,Onion,Red,FAQ,569,800,778,17-Feb-04
4437,Nashik,Manmad,Onion,Other,FAQ,351,756,735,17-Feb-04
4438,Nashik,Manmad,Onion,Red,FAQ,685,737,722,16-Feb-04
4439,Nashik,Manmad,Onion,Other,FAQ,699,733,721,16-Feb-04
4440,Nashik,Manmad,Onion,Red,FAQ,596,816,794,13-Feb-04
4441,Nashik,Manmad,Onion,Other,FAQ,762,817,785,13-Feb-04
4442,Nashik,Manmad,Onion,Red,FAQ,500,804,770,12-Feb-04
4443,Nashik,Manmad,Onion,Other,FAQ,581,811,780,12-Feb-04
4444,Nashik,Manmad,Onion,Red,FAQ,600,818,775,11-Feb-04
4445,Nashik,Manmad,Onion,Red,FAQ,475,846,810,10-Feb-04
4446,Nashik,Manmad,Onion,Red,FAQ,792,930,851,9-Feb-04
4447,Nashik,Manmad,Onion,Red,FAQ,500,900,875,6-Feb-04
4448,Nashik,Manmad,Onion,Red,FAQ,524,880,835,5-Feb-04
4449,Nashik,Manmad,Onion,Red,FAQ,450,880,835,4-Feb-04
4450,Nashik,Manmad,Onion,Red,FAQ,743,883,854,3-Feb-04
4451,Nashik,Manmad,Onion,Red,FAQ,580,710,610,30-Jan-04
4452,Nashik,Manmad,Onion,Other,FAQ,350,670,590,29-Jan-04
4453,Nashik,Manmad,Onion,Red,FAQ,440,719,675,28-Jan-04
4454,Nashik,Manmad,Onion,Other,FAQ,286,758,685,27-Jan-04
4455,Nashik,Manmad,Onion,Other,FAQ,670,850,720,23-Jan-04
4456,Nashik,Manmad,Onion,Other,FAQ,601,875,800,22-Jan-04
4457,Nashik,Manmad,Onion,Other,FAQ,460,900,850,20-Jan-04
4458,Nashik,Manmad,Onion,Red,FAQ,711,878,811,19-Jan-04
4459,Nashik,Manmad,Onion,Other,FAQ,790,885,840,16-Jan-04
4460,Nashik,Manmad,Onion,Other,FAQ,471,939,860,14-Jan-04
4461,Nashik,Manmad,Onion,Other,FAQ,440,959,930,13-Jan-04
4462,Nashik,Manmad,Onion,Other,FAQ,680,925,825,12-Jan-04
4463,Nashik,Manmad,Onion,Other,FAQ,650,936,840,9-Jan-04
4464,Nashik,Manmad,Onion,Other,FAQ,400,905,835,8-Jan-04
4465,Nashik,Manmad,Onion,Other,FAQ,600,900,811,7-Jan-04
4466,Nashik,Manmad,Onion,Other,FAQ,401,905,826,6-Jan-04
4467,Nashik,Manmad,Onion,Other,FAQ,518,795,720,5-Jan-04
4468,Nashik,Manmad,Onion,Other,FAQ,335,818,725,2-Jan-04
4469,Nashik,Manmad,Onion,Other,FAQ,265,846,801,1-Jan-04
4470,Nashik,Manmad,Onion,Other,FAQ,531,949,866,31-Dec-03
4471,Nashik,Manmad,Onion,Other,FAQ,451,920,785,30-Dec-03
4472,Nashik,Manmad,Onion,Other,FAQ,486,941,835,29-Dec-03
4473,Nashik,Manmad,Onion,Red,FAQ,551,801,719,25-Dec-03
4474,Nashik,Manmad,Onion,Other,FAQ,541,811,690,24-Dec-03
4475,Nashik,Manmad,Onion,Other,FAQ,581,741,634,22-Dec-03
4476,Nashik,Manmad,Onion,Other,FAQ,485,714,650,19-Dec-03
4477,Nashik,Manmad,Onion,Other,FAQ,450,650,623,18-Dec-03
4478,Nashik,Manmad,Onion,Other,FAQ,475,667,630,17-Dec-03
4479,Nashik,Manmad,Onion,Other,FAQ,330,646,615,16-Dec-03
4480,Nashik,Manmad,Onion,Other,FAQ,500,690,623,15-Dec-03
4481,Nashik,Manmad,Onion,Other,FAQ,294,710,650,12-Dec-03
4482,Nashik,Manmad,Onion,Other,FAQ,370,671,607,11-Dec-03
4483,Nashik,Manmad,Onion,Other,FAQ,351,691,625,9-Dec-03
4484,Nashik,Manmad,Onion,Other,FAQ,400,700,610,5-Dec-03
4485,Nashik,Manmad,Onion,Other,FAQ,435,636,581,4-Dec-03
4486,Nashik,Manmad,Onion,Other,FAQ,341,565,525,2-Dec-03
4487,Nashik,Manmad,Onion,Red,FAQ,480,688,525,1-Dec-03
4488,Nashik,Manmad,Onion,Red,FAQ,298,650,540,28-Nov-03
4489,Nashik,Manmad,Onion,Red,FAQ,251,582,480,25-Nov-03
4490,Nashik,Manmad,Onion,Other,FAQ,325,641,531,24-Nov-03
